GHI,DNI,DHI,Temperature,Tilted Irradiance (Adjusted)
0,0,0,-0.6000000000000001,0.0
0,0,0,20.3,0.0
0,0,0,17.2,0.0
0,0,0,17.7,0.0
0,0,0,12.3,0.0
0,0,0,20.8,0.0
0,0,0,12.2,0.0
0,0,0,1.4,0.0
393,825,64,6.800000000000001,685.1504539890932
737,921,81,25.1,886.8072517053662
0,0,0,19.0,0.0
0,0,0,2.4000000000000004,0.0
435,709,101,5.800000000000001,675.5104890797393
318,577,101,1.9,585.4506366251935
0,0,0,-9.6,0.0
783,778,172,8.5,907.4646853068097
0,0,0,23.8,0.0
207,12,199,24.4,175.72801192873257
132,90,105,4.4,161.6394202355768
173,7,168,14.1,153.19042465190694
0,0,0,2.3000000000000003,0.0
0,0,0,16.5,0.0
0,0,0,-2.1,0.0
0,0,0,0.6000000000000001,0.0
736,706,170,23.5,773.1581043313914
47,0,47,13.7,41.07931697869477
237,55,200,26.3,212.7346960209547
0,0,0,20.9,0.0
234,37,203,12.3,213.99006173632105
0,0,0,4.2,0.0
163,16,154,5.0,155.14332257902504
657,303,396,28.6,589.2726013191802
512,202,355,27.8,468.375063863681
838,758,177,27.8,817.2950691939094
369,589,111,23.8,523.2524370032809
0,0,0,12.5,0.0
523,145,393,28.6,444.7300482597707
0,0,0,16.5,0.0
0,0,0,-3.8,0.0
0,0,0,10.5,0.0
0,0,0,15.9,0.0
521,240,343,15.2,522.9097507857533
5,43,5,18.9,28.80990114377368
667,472,289,27.8,650.1425452774735
0,0,0,-4.800000000000001,0.0
0,0,0,26.5,0.0
8,16,8,4.3,15.12628854985146
140,13,135,5.5,133.5076699441637
318,784,58,-1.2000000000000002,710.528149489311
44,1,44,11.6,39.48686263886694
0,0,0,19.0,0.0
0,0,0,-1.2000000000000002,0.0
0,0,0,-8.5,0.0
381,396,178,27.8,474.1461703388844
395,470,162,5.5,576.0461610595531
0,0,0,22.200000000000003,0.0
266,41,240,15.2,244.82001824760968
724,758,144,27.3,778.9920460021034
466,710,95,26.700000000000003,674.5168435507298
0,0,0,17.900000000000002,0.0
606,641,171,23.700000000000003,716.9997981599485
0,0,0,10.0,0.0
0,0,0,20.5,0.0
424,250,260,27.9,428.2315604863328
547,622,150,29.6,655.8900877968402
51,59,41,4.3,73.19475112552207
2,10,2,1.8,6.270215060523909
514,530,184,26.1,587.341316234602
0,0,0,11.3,0.0
316,647,84,14.9,601.8771869409272
0,0,0,10.7,0.0
7,3,7,15.0,8.087068042726967
0,0,0,17.3,0.0
0,0,0,8.0,0.0
751,532,292,27.4,708.3989872704942
0,0,0,-0.6000000000000001,0.0
38,0,38,2.2,35.04476522603657
0,0,0,16.6,0.0
146,540,47,9.3,441.6735550320138
0,0,0,-4.7,0.0
38,16,34,27.200000000000003,39.43914095666473
0,0,0,15.1,0.0
0,0,0,-1.5,0.0
0,0,0,8.0,0.0
0,0,0,22.9,0.0
0,0,0,15.2,0.0
837,490,374,21.1,747.7180952560653
163,667,40,-1.2000000000000002,462.6664570971403
2,14,2,23.4,9.256174846665386
116,155,80,26.4,175.29523531353487
0,0,0,-3.1,0.0
220,115,168,9.0,248.11370209150215
46,0,46,2.5,42.36476736515738
0,0,0,14.5,0.0
310,120,244,18.3,305.31039382320967
6,36,6,15.9,21.382027118538343
0,0,0,-0.8,0.0
0,0,0,-5.300000000000001,0.0
785,464,345,25.4,684.8215909533494
0,0,0,-3.5,0.0
24,0,24,0.5,22.30455052659943
382,493,150,7.2,574.2356445680672
0,0,0,12.1,0.0
22,81,18,-0.6000000000000001,69.49187184029246
163,49,141,5.7,171.10805706234015
0,0,0,12.1,0.0
606,663,155,27.200000000000003,710.1684796085364
174,5,171,5.800000000000001,159.61356007544296
54,101,42,-0.4,93.15364503295103
184,111,143,20.8,196.6041051929039
873,824,150,21.6,869.1499094376584
0,0,0,25.1,0.0
340,519,125,4.0,534.7445148696147
204,685,47,8.5,449.5141327440372
6,50,6,3.7,25.264004120177084
0,0,0,-1.0,0.0
51,67,43,-7.9,89.41693312287697
452,424,197,21.700000000000003,540.6566618212539
123,0,123,7.0,110.95968987540384
258,12,247,22.6,217.59909172535023
516,813,81,18.9,718.8444608369825
909,840,149,23.4,885.9237439024315
0,0,0,13.5,0.0
0,0,0,10.6,0.0
3,8,3,21.9,5.996425773181392
0,0,0,22.700000000000003,0.0
0,0,0,18.0,0.0
0,0,0,10.7,0.0
0,0,0,12.8,0.0
979,919,108,25.4,881.6670855453433
240,91,196,13.9,242.64218299167652
0,0,0,16.1,0.0
0,0,0,14.2,0.0
0,0,0,4.1000000000000005,0.0
0,0,0,19.700000000000003,0.0
395,531,137,18.1,579.5478915846965
406,752,76,27.8,669.3009772129515
0,0,0,2.6,0.0
644,915,75,18.4,860.4821990545236
0,0,0,20.9,0.0
0,0,0,1.8,0.0
192,200,125,12.0,272.6578362582755
0,0,0,2.4000000000000004,0.0
62,0,62,9.7,55.22923776660104
109,35,98,25.5,103.66538535234666
94,312,48,21.3,212.8787314170448
0,0,0,21.9,0.0
5,63,6,-0.3,46.05673613577705
0,0,0,9.9,0.0
10,76,9,5.5,58.09985838520934
900,874,113,29.3,843.6413431786325
0,0,0,17.900000000000002,0.0
452,292,266,1.5,524.5895607442488
0,0,0,-0.7000000000000001,0.0
268,526,91,22.700000000000003,432.05201068806224
641,361,351,18.5,632.54366195389
0,0,0,11.9,0.0
513,804,99,0.3,837.0861825858763
0,0,0,10.7,0.0
0,0,0,-1.2000000000000002,0.0
0,0,0,14.6,0.0
379,469,157,0.9,548.5917998674438
92,0,92,6.800000000000001,83.0713638104345
0,0,0,17.2,0.0
0,0,0,1.8,0.0
0,0,0,2.2,0.0
0,0,0,-3.5,0.0
90,0,90,9.6,80.20919798490478
102,268,58,24.200000000000003,227.6332856544156
618,436,295,13.6,663.2805486444429
280,627,68,26.5,532.7335577342823
0,0,0,18.2,0.0
652,944,71,16.0,905.0812549102044
0,0,0,1.3,0.0
427,126,330,20.1,395.684704775873
7,16,6,12.7,11.941635226169948
801,920,87,19.1,925.9735328108924
32,0,32,9.4,28.545651768912418
601,669,151,28.700000000000003,705.3873481169886
19,0,19,19.9,16.11276966975305
0,0,0,0.0,0.0
812,704,193,29.0,777.4925035563738
0,0,0,4.3,0.0
794,673,222,19.1,808.869065777268
0,0,0,-4.2,0.0
0,0,0,-1.9,0.0
0,0,0,1.9,0.0
143,71,121,9.4,165.2490319322274
4,29,4,22.0,19.58087843521626
410,753,88,3.4000000000000004,674.4187780352123
0,0,0,13.3,0.0
0,0,0,-11.3,0.0
0,0,0,-1.1,0.0
0,0,0,21.1,0.0
0,0,0,-5.2,0.0
296,771,57,-4.0,648.3934430755172
637,854,96,21.700000000000003,796.323617447048
419,374,212,-1.7000000000000002,556.305595422346
28,0,28,15.8,24.22632237352501
0,0,0,15.9,0.0
685,247,454,18.6,613.8801586326185
31,0,31,6.5,28.03041907352327
0,0,0,-1.8,0.0
0,0,0,22.700000000000003,0.0
578,658,154,26.3,674.2119565792759
632,743,133,26.0,736.5769841546485
0,0,0,23.8,0.0
0,0,0,11.0,0.0
0,0,0,-13.1,0.0
0,0,0,-6.6000000000000005,0.0
120,523,42,0.4,425.205985321798
504,874,78,3.5,806.0301580481622
0,0,0,18.8,0.0
0,0,0,17.7,0.0
0,0,0,13.7,0.0
0,0,0,13.6,0.0
571,734,116,25.200000000000003,701.6638971875941
0,0,0,16.400000000000002,0.0
0,0,0,2.3000000000000003,0.0
724,711,164,30.8,744.8534284296627
934,950,102,17.7,970.1929494201124
110,491,39,0.2,400.26360234306287
360,160,266,17.2,368.9701099592174
311,548,92,21.3,521.8173517509563
0,0,0,0.9,0.0
0,0,0,11.0,0.0
538,257,344,24.6,515.9677918317406
750,897,112,7.6,961.4739532671958
12,0,12,2.9000000000000004,11.031559079041498
0,0,0,10.6,0.0
135,14,128,6.800000000000001,127.09700566953926
724,304,438,28.8,618.5243413693686
95,341,44,22.700000000000003,224.39481912121053
0,0,0,-0.1,0.0
0,0,0,-2.1,0.0
0,0,0,-2.5,0.0
0,0,0,-11.6,0.0
0,0,0,-1.5,0.0
161,232,82,8.200000000000001,266.06478371281924
0,0,0,1.8,0.0
222,171,154,7.5,273.7145670490804
666,325,383,28.9,596.1922016989995
204,8,199,27.8,168.8194421958209
101,392,44,2.4000000000000004,328.49306942981974
618,897,78,14.5,840.4180611430286
873,816,142,18.7,862.3000864855586
595,827,87,23.5,758.0163171241478
297,602,83,19.0,490.0452985618696
86,0,86,11.4,75.99549525074332
0,0,0,19.5,0.0
2,11,2,22.1,7.854270452037668
471,793,77,22.4,662.9077880538742
204,559,58,20.700000000000003,400.8331723830476
8,15,8,-0.9,15.11086706485856
693,903,100,7.300000000000001,919.6163253241534
116,8,112,19.0,102.2539609457307
98,268,55,24.5,193.35939986308568
0,0,0,-1.9,0.0
20,0,20,-2.8000000000000003,18.863766694424605
176,106,136,20.1,200.745693181426
698,295,428,28.5,604.0260945632052
0,0,0,21.200000000000003,0.0
0,0,0,6.5,0.0
0,0,0,11.0,0.0
0,0,0,-3.9,0.0
270,49,241,16.1,252.98343177722444
68,0,68,11.7,60.00395406386996
5,2,5,27.1,5.270481047321901
0,0,0,1.3,0.0
232,26,216,5.6000000000000005,220.71326207591585
0,0,0,25.3,0.0
180,725,36,-2.9000000000000004,588.7353330820592
0,0,0,12.8,0.0
0,0,0,16.3,0.0
915,814,162,22.700000000000003,859.0664763458295
92,0,92,5.5,83.57267129784016
0,0,0,-6.0,0.0
353,201,240,9.5,394.00694632778726
0,0,0,14.5,0.0
0,0,0,5.4,0.0
424,102,344,21.9,381.83920239385617
407,697,88,24.8,645.9949378875343
42,332,22,10.1,244.5576061411028
0,0,0,10.5,0.0
0,0,0,21.4,0.0
353,249,220,20.6,383.06502902381726
912,839,131,32.1,822.5579886168268
0,0,0,22.8,0.0
111,2,110,2.6,103.02355228736916
0,0,0,-0.2,0.0
665,576,235,14.2,734.9745724087451
0,0,0,14.6,0.0
0,0,0,11.8,0.0
2,5,2,23.4,3.795871685495949
0,0,0,-4.1000000000000005,0.0
8,0,8,1.3,7.408024356809094
0,0,0,22.9,0.0
490,859,79,-1.5,822.4988832416759
591,907,70,18.1,815.3940945187005
354,728,79,7.9,673.5090692759424
353,266,199,18.9,407.6592099975696
43,58,37,19.3,70.1418030552487
23,0,23,2.1,21.220945796994503
184,6,180,19.6,158.09197159135437
0,0,0,1.5,0.0
11,16,10,17.5,15.950277108105846
456,807,71,18.0,761.595736945904
178,264,95,2.5,284.3113285924842
0,0,0,20.5,0.0
0,0,0,20.200000000000003,0.0
0,0,0,18.0,0.0
459,173,322,26.700000000000003,418.1455782842904
0,0,0,-1.2000000000000002,0.0
0,0,0,13.7,0.0
269,337,141,5.6000000000000005,410.1821675961489
35,4,34,11.3,32.86193420911893
300,425,130,6.6000000000000005,474.7920320246315
641,354,331,30.0,574.1129828495325
115,548,36,4.2,414.6338302641423
48,315,26,1.7000000000000002,199.5515141568953
2,2,2,0.9,3.210456077381517
0,0,0,-5.1000000000000005,0.0
110,0,110,-0.8,102.82857930069616
0,0,0,-10.4,0.0
0,0,0,15.8,0.0
0,0,0,10.4,0.0
0,0,0,15.6,0.0
899,871,124,19.9,893.4861310846828
0,0,0,24.5,0.0
0,0,0,24.9,0.0
0,0,0,24.1,0.0
94,0,94,8.8,84.0892545986859
824,640,246,25.1,778.6698447177437
0,0,0,20.9,0.0
0,0,0,12.0,0.0
539,523,173,31.9,582.647302763048
733,933,99,3.7,980.2232469943912
284,571,85,18.2,463.0683764286538
0,0,0,5.9,0.0
0,0,0,13.4,0.0
0,0,0,0.6000000000000001,0.0
24,0,24,26.200000000000003,19.719212247069265
2,32,3,-2.1,15.235444063961564
87,0,87,6.9,78.52014942993071
0,0,0,23.6,0.0
0,0,0,19.6,0.0
0,0,0,-9.4,0.0
14,0,14,14.4,12.195315256604903
39,0,39,8.1,35.002523876066576
0,0,0,14.6,0.0
357,850,58,0.2,771.0866251476002
791,699,195,27.6,777.0519193073437
14,136,12,-8.9,82.1421574421908
0,0,0,12.3,0.0
0,0,0,9.5,0.0
2,31,3,-2.4000000000000004,20.81741985588208
0,0,0,14.3,0.0
195,7,190,18.2,168.75061208234186
0,0,0,26.0,0.0
449,530,158,16.5,566.0314638907499
0,0,0,1.0,0.0
760,560,256,26.200000000000003,711.0722846475962
213,585,59,19.700000000000003,421.4766527886954
555,901,75,10.0,828.3460440384835
0,0,0,22.8,0.0
292,58,254,22.200000000000003,264.4968172411004
0,0,0,18.8,0.0
0,0,0,21.5,0.0
30,0,30,4.9,27.32740564706579
0,0,0,3.8,0.0
0,0,0,-1.7000000000000002,0.0
187,272,92,2.5,311.0938398893908
750,341,430,23.700000000000003,656.4464432809278
0,0,0,4.800000000000001,0.0
0,0,0,24.5,0.0
53,341,26,20.0,246.88114218720676
0,0,0,23.0,0.0
0,0,0,16.0,0.0
777,490,324,28.0,688.6958887915048
0,0,0,5.4,0.0
0,0,0,19.8,0.0
0,0,0,11.5,0.0
0,0,0,-14.0,0.0
70,23,65,15.0,70.37150296653124
482,770,79,26.4,713.4333286714202
4,37,4,20.5,24.33597189181053
0,0,0,-1.3,0.0
0,0,0,0.8,0.0
422,631,125,-1.4,676.8530015518627
29,0,29,17.5,24.884905537720787
227,451,91,3.0,414.0308797671525
1,1,1,22.8,1.2619114629748391
0,0,0,-4.2,0.0
77,58,66,10.2,93.82125884257924
484,186,341,28.8,440.3168781247142
0,0,0,21.200000000000003,0.0
833,763,179,19.6,857.3420393405249
0,0,0,17.0,0.0
0,0,0,19.700000000000003,0.0
679,874,84,19.200000000000003,830.5046005480428
289,242,173,11.9,363.1062230974992
351,416,151,19.1,484.135802005544
182,182,121,10.9,236.28077835448372
252,120,194,29.0,254.8514632578244
542,260,342,29.5,500.9453080679168
567,485,234,-2.7,701.3189646601512
0,0,0,18.8,0.0
0,0,0,0.2,0.0
0,0,0,9.4,0.0
495,481,204,20.1,605.2129845293406
390,372,176,15.7,463.1541812783179
695,564,237,24.5,705.0950582280943
457,397,226,17.5,540.9812140658734
152,369,70,-13.8,339.7565359347232
0,0,0,-3.3000000000000003,0.0
101,412,43,8.1,256.1506405340165
0,0,0,-1.1,0.0
338,64,293,22.8,300.635473993985
526,950,59,4.5,897.8977208394476
366,803,64,5.1000000000000005,690.4942768131118
0,0,0,11.8,0.0
625,440,271,23.6,623.5895143561341
0,0,0,1.7000000000000002,0.0
158,148,110,2.1,214.16185803387327
0,0,0,13.7,0.0
0,0,0,5.800000000000001,0.0
913,929,101,19.0,935.8812531383918
532,354,284,23.200000000000003,555.5047460349019
0,0,0,20.700000000000003,0.0
189,9,180,27.1,154.9322527897261
0,0,0,4.3,0.0
560,903,88,2.4000000000000004,885.071248073369
0,0,0,14.9,0.0
59,0,59,28.8,47.833415431503234
440,898,56,3.0,787.4397323425081
110,1,109,25.5,90.7753643110838
0,0,0,18.4,0.0
0,0,0,8.4,0.0
628,294,357,31.0,537.8205415587944
114,20,104,23.8,103.5723539709261
0,0,0,6.300000000000001,0.0
0,0,0,18.3,0.0
109,190,64,1.0,188.3080795242516
526,791,99,11.7,774.8210389807165
415,761,77,24.8,689.3691226413301
0,0,0,20.8,0.0
450,790,84,8.9,699.1656802717906
0,0,0,22.0,0.0
25,0,25,15.1,21.703996824435183
0,0,0,13.4,0.0
0,0,0,8.200000000000001,0.0
19,0,19,10.5,16.861377673521027
7,74,7,12.1,52.504986833547925
0,0,0,20.200000000000003,0.0
904,771,175,28.3,799.4904843809327
0,0,0,4.6000000000000005,0.0
0,0,0,16.5,0.0
168,62,143,14.2,170.36667930395083
8,23,8,15.4,21.25953737755733
0,0,0,9.2,0.0
0,0,0,20.1,0.0
613,824,107,13.0,805.5516963741351
0,0,0,13.5,0.0
0,0,0,16.900000000000002,0.0
0,0,0,1.1,0.0
0,0,0,21.200000000000003,0.0
0,0,0,10.6,0.0
0,0,0,1.6,0.0
0,0,0,11.3,0.0
0,0,0,-1.8,0.0
124,0,124,22.5,103.80567248963808
421,542,141,21.4,538.5961941431995
124,0,124,15.1,107.65182424919853
0,0,0,15.0,0.0
4,0,4,9.3,3.5698830847843053
38,88,30,23.0,68.96230795240338
0,0,0,6.6000000000000005,0.0
147,456,57,-9.0,372.73394707552137
0,0,0,2.7,0.0
398,806,73,4.800000000000001,703.1715537208034
169,4,166,7.2,153.4849619842523
390,850,71,-3.8,809.0948298734074
0,0,0,0.2,0.0
245,642,65,6.2,489.8097220207927
0,0,0,18.6,0.0
0,0,0,2.5,0.0
58,28,50,27.5,61.35019380175483
415,844,64,8.700000000000001,767.0611970935213
6,0,6,3.9,5.490630334466954
0,0,0,23.8,0.0
60,39,54,-0.4,79.28145731293877
381,386,187,5.9,507.3649153144355
0,0,0,23.1,0.0
219,637,53,13.9,432.081910688104
0,0,0,1.1,0.0
0,0,0,16.2,0.0
28,180,18,10.0,94.46129183142502
731,649,207,24.0,757.7887881804083
0,0,0,12.6,0.0
403,300,237,6.1000000000000005,486.4630877781874
0,0,0,23.9,0.0
863,759,181,26.200000000000003,825.4109841119571
378,60,332,26.3,326.2221654306683
0,0,0,11.4,0.0
0,0,0,12.4,0.0
0,0,0,14.7,0.0
0,0,0,12.5,0.0
0,0,0,13.8,0.0
91,1,90,20.0,77.21003780042517
0,0,0,22.6,0.0
0,0,0,0.7000000000000001,0.0
0,0,0,15.4,0.0
0,0,0,11.3,0.0
0,0,0,0.1,0.0
0,0,0,-0.2,0.0
0,0,0,18.0,0.0
103,278,57,21.3,238.6600719159345
502,818,87,13.9,779.0394142051945
456,625,128,28.6,624.9651754230717
59,0,59,15.9,51.023592092577175
0,0,0,16.1,0.0
190,31,174,22.8,169.68921157804922
278,389,130,2.9000000000000004,451.1615048075594
265,768,48,10.0,531.9881233455709
30,0,30,9.3,26.77412313588229
0,0,0,22.4,0.0
0,0,0,0.3,0.0
0,0,0,11.4,0.0
165,4,162,22.3,139.2695768582922
662,913,81,15.5,881.5260723042173
40,56,34,3.2,69.84881158593163
785,881,105,22.700000000000003,876.4790455284774
58,0,58,1.2000000000000002,53.73248748508461
0,0,0,7.0,0.0
126,330,64,25.1,281.03806131681466
0,0,0,22.5,0.0
15,108,13,10.8,54.80413578193637
0,0,0,5.2,0.0
0,0,0,10.7,0.0
58,0,58,1.5,53.659554790428594
56,98,44,-1.1,109.49342371703015
17,60,14,-1.7000000000000002,51.67168663147968
264,264,159,-2.1,369.6666059653513
0,0,0,6.7,0.0
769,828,126,16.900000000000002,867.8533991740317
10,8,10,-0.1,13.491396720564708
52,0,52,20.4,43.98912657602085
35,0,35,11.8,30.869717751494814
0,0,0,18.8,0.0
0,0,0,10.6,0.0
0,0,0,3.3000000000000003,0.0
35,156,25,22.8,116.4948198929436
0,0,0,3.6,0.0
169,5,166,25.0,141.55380594287269
0,0,0,19.6,0.0
271,720,62,3.8,639.1721441281836
21,0,21,7.7,18.882721743418852
929,910,117,19.200000000000003,943.3979540470766
577,681,143,21.6,733.2971682528135
0,0,0,1.5,0.0
72,64,61,23.0,85.05083991527539
0,0,0,12.8,0.0
0,0,0,-0.5,0.0
0,0,0,3.8,0.0
0,0,0,22.1,0.0
0,0,0,-5.0,0.0
0,0,0,0.8,0.0
0,0,0,-5.0,0.0
375,644,105,-1.1,664.4817387339467
741,357,409,19.4,669.2337281720505
7,87,7,1.2000000000000002,61.08672040340552
0,0,0,-1.5,0.0
949,881,129,21.5,893.1474707580359
528,736,124,4.3,789.057941460223
0,0,0,3.7,0.0
0,0,0,7.7,0.0
0,0,0,4.2,0.0
0,0,0,-1.3,0.0
883,866,112,26.9,863.777400834146
0,0,0,-1.5,0.0
0,0,0,-1.2000000000000002,0.0
523,650,141,27.5,633.0555428622681
42,0,42,14.1,36.63875910042768
0,0,0,20.5,0.0
168,151,121,-0.1,226.95069057816352
62,204,39,22.0,167.26388047274173
489,730,102,26.3,700.6902544005043
2,16,2,16.0,8.456718937651111
704,885,111,4.4,957.3970645618616
0,0,0,9.1,0.0
298,123,231,3.1,325.4614076693765
575,289,349,21.4,558.3268594104048
39,0,39,2.2,35.966995889879634
0,0,0,1.8,0.0
294,185,201,27.1,304.7191930648728
388,133,298,23.200000000000003,362.5651684932011
0,0,0,-0.8,0.0
300,178,210,24.6,324.31619722712503
0,0,0,17.5,0.0
550,550,186,26.700000000000003,635.2642270440914
14,0,14,22.8,11.702390837550514
168,66,142,12.7,171.99712340556846
886,903,112,23.0,914.9181658814356
0,0,0,4.5,0.0
0,0,0,-3.2,0.0
394,54,349,17.0,350.6123685508644
281,589,77,25.6,516.9212679389456
61,172,41,22.3,124.92256698139616
203,9,196,16.2,177.52679254612303
28,0,28,5.7,25.4116882383939
0,0,0,4.9,0.0
223,155,163,4.3,273.1294812032299
840,901,117,14.7,954.6730145177291
0,0,0,-4.1000000000000005,0.0
0,0,0,20.4,0.0
0,0,0,24.700000000000003,0.0
53,0,53,3.6,48.56721334785064
0,0,0,18.3,0.0
303,709,66,15.9,530.2774550457877
828,648,216,25.8,747.4655696882464
0,0,0,0.6000000000000001,0.0
0,0,0,2.2,0.0
0,0,0,6.4,0.0
127,78,102,12.7,141.3165007043073
15,78,13,10.5,43.34257623687462
126,2,124,19.3,107.29384987423776
930,792,183,28.6,824.0198120537553
0,0,0,21.8,0.0
672,933,86,4.6000000000000005,935.4379402453748
255,591,77,4.0,501.283681420076
0,0,0,-6.7,0.0
28,0,28,19.1,23.83902461569656
445,172,320,30.3,407.3527285334392
126,331,61,15.5,298.96513498562854
115,172,79,2.6,182.01060250803428
0,0,0,4.9,0.0
0,0,0,-1.2000000000000002,0.0
588,675,142,28.200000000000003,676.4254971713007
724,914,92,11.2,917.7192886655234
0,0,0,19.4,0.0
0,0,0,20.700000000000003,0.0
504,918,62,6.300000000000001,883.0944094723053
0,0,0,12.6,0.0
0,0,0,2.5,0.0
32,167,23,3.4000000000000004,108.2502360158205
205,51,181,13.4,198.1516848255849
123,9,119,11.5,112.09567030967511
0,0,0,8.200000000000001,0.0
0,0,0,18.4,0.0
0,0,0,13.6,0.0
0,0,0,6.7,0.0
347,252,219,-1.7000000000000002,434.3358631193315
262,87,214,10.5,270.1701643583352
846,722,195,28.700000000000003,795.5017798937887
0,0,0,12.6,0.0
153,1,152,6.5,138.3940906643034
0,0,0,11.0,0.0
0,0,0,2.9000000000000004,0.0
0,0,0,2.2,0.0
0,0,0,9.6,0.0
467,911,57,5.300000000000001,839.146976945837
0,0,0,9.9,0.0
0,0,0,24.0,0.0
70,79,57,25.3,100.12448440202738
329,529,117,4.7,535.672625700929
300,650,72,17.6,508.234888614278
816,594,266,26.8,741.6001429116088
230,48,202,29.8,203.6027865529163
358,713,74,22.0,565.1332346587493
0,0,0,-1.5,0.0
859,726,197,29.8,786.9547925118031
45,0,45,24.6,37.27531342390041
0,0,0,16.6,0.0
176,203,115,3.4000000000000004,253.9903996738078
0,0,0,19.5,0.0
0,0,0,-2.1,0.0
409,798,74,13.7,721.7856881718
718,685,175,29.0,738.7154115407409
0,0,0,-4.1000000000000005,0.0
0,0,0,10.7,0.0
0,0,0,1.9,0.0
24,0,24,19.0,20.44350935261857
0,0,0,10.3,0.0
115,342,56,15.2,243.28234445971916
0,0,0,1.2000000000000002,0.0
386,308,205,28.4,408.2759587960361
0,0,0,-0.8,0.0
0,0,0,22.3,0.0
1,3,1,22.0,2.505649505098124
369,500,133,20.8,539.433771062133
42,1,42,0.1,39.75329089140277
0,0,0,-0.2,0.0
33,12,32,5.7,35.73675993314609
165,277,93,-1.5,306.8152919770791
4,12,4,19.3,8.610994236437797
0,0,0,23.0,0.0
787,761,158,29.700000000000003,794.0511071716277
307,393,141,25.4,396.8459652877835
119,31,108,10.8,121.20200434420715
118,4,116,23.4,99.84313238832983
349,580,102,16.400000000000002,508.0537052244868
81,0,81,6.300000000000001,73.3086752715609
0,0,0,7.9,0.0
0,0,0,23.200000000000003,0.0
187,542,63,3.5,419.5796924155978
0,0,0,19.700000000000003,0.0
0,0,0,14.9,0.0
36,169,25,10.9,105.09961689178164
595,339,314,28.0,555.8049553557572
111,1,110,8.4,99.55616079139875
0,0,0,10.6,0.0
0,0,0,-1.3,0.0
1,6,1,20.1,3.389478585667389
0,0,0,11.4,0.0
0,0,0,2.0,0.0
0,0,0,9.3,0.0
387,341,191,29.3,442.2151427552401
31,0,31,1.5,28.680106870746314
0,0,0,8.4,0.0
0,0,0,20.700000000000003,0.0
0,0,0,21.9,0.0
17,97,13,12.1,75.53581784889813
236,638,62,9.6,473.46693325027735
0,0,0,2.6,0.0
33,0,33,6.5,29.83883320729897
0,0,0,0.3,0.0
0,0,0,10.4,0.0
0,0,0,4.6000000000000005,0.0
0,0,0,15.2,0.0
0,0,0,21.8,0.0
70,6,68,4.800000000000001,66.82736017479208
0,0,0,23.8,0.0
0,0,0,10.7,0.0
0,0,0,11.1,0.0
0,0,0,-10.5,0.0
0,0,0,9.6,0.0
0,0,0,2.6,0.0
0,0,0,13.7,0.0
0,0,0,1.7000000000000002,0.0
281,174,196,28.9,300.92140975756485
0,0,0,5.9,0.0
0,0,0,12.1,0.0
8,0,8,13.0,7.015696757969886
34,0,34,17.1,29.23241135728884
250,44,221,18.0,227.10978826406608
2,7,2,1.9,6.229251416155274
614,890,84,21.5,857.4890683835084
0,0,0,12.3,0.0
242,598,65,25.3,505.0798176292272
491,223,310,20.6,464.9751604143975
836,872,114,27.1,869.7502426097813
11,42,10,-4.5,31.71692217654048
22,0,22,17.400000000000002,18.887425576215957
0,0,0,20.8,0.0
0,0,0,20.8,0.0
398,705,87,15.3,606.9762687718701
874,1024,79,5.800000000000001,1074.0172627860563
408,348,198,26.8,462.72986518578136
0,0,0,8.0,0.0
269,741,55,5.4,648.9249188996206
10,39,9,2.9000000000000004,32.80191236140837
0,0,0,-0.7000000000000001,0.0
0,0,0,22.6,0.0
219,251,131,14.6,284.3327038520682
0,0,0,3.6,0.0
0,0,0,1.5,0.0
0,0,0,19.9,0.0
900,809,148,29.3,822.7201474590253
95,0,95,24.200000000000003,78.85160663801935
118,3,117,5.5,108.85237320898226
286,758,56,0.8,612.4732936884508
0,0,0,7.9,0.0
0,0,0,12.6,0.0
0,0,0,5.5,0.0
263,632,64,20.0,455.9688203451379
0,0,0,2.8000000000000003,0.0
34,0,34,-2.5,32.02564973193038
0,0,0,2.2,0.0
157,1,156,1.6,145.19132170938215
0,0,0,21.6,0.0
0,0,0,-1.2000000000000002,0.0
855,824,146,23.6,868.8110983526631
345,227,223,18.7,370.6431667427666
0,0,0,0.5,0.0
0,0,0,14.0,0.0
75,0,75,-0.3,69.95321244616116
0,0,0,10.4,0.0
0,0,0,9.7,0.0
499,766,89,17.3,694.724264508176
0,0,0,-6.7,0.0
53,0,53,8.700000000000001,47.43424166017716
0,0,0,10.0,0.0
24,45,21,-9.3,46.44364136985833
0,0,0,12.6,0.0
471,176,342,28.700000000000003,432.2332784293287
0,0,0,18.1,0.0
505,860,70,15.3,740.1057378262483
0,0,0,15.2,0.0
0,0,0,0.1,0.0
303,809,54,0.8,648.5543884499209
13,0,13,24.6,10.768423878015676
0,0,0,13.0,0.0
3,6,3,18.0,5.122069240557031
230,656,69,-2.5,586.7377973525059
0,0,0,0.6000000000000001,0.0
0,0,0,2.3000000000000003,0.0
0,0,0,4.0,0.0
0,0,0,21.700000000000003,0.0
64,196,41,10.4,140.74147972564873
0,0,0,9.9,0.0
0,0,0,3.7,0.0
704,344,400,15.5,670.9051550325553
301,754,63,2.1,605.6534057486093
0,0,0,5.6000000000000005,0.0
714,852,116,14.5,902.025538178559
0,0,0,4.1000000000000005,0.0
431,130,335,25.200000000000003,392.223031970101
0,0,0,10.7,0.0
2,8,2,24.3,6.033079556964858
